,time:timestamp,concept:name,lifecycle:transition,concept:instance,org:resource,case:concept:name,Using_Time/trigger,Using_Time/expiry,Using_Time/workdays,Start_string,Requester,End_string,Rental_request_description,Comment,Catalog/Item/OrderNo,Catalog/Item/Name,Catalog/Item/Description,Catalog/Item/Price,Catalog/Item/Supplier,Supplier_selected,OrderNoEntered,Catalog,Available,Details_rental_request,Request_decision,Approve,NewEndstring,ExtensionNeeded,TotalPrice
101,2021-03-23T15:43:13.897+0100,Add_details_to_request,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
102,2021-03-23T15:43:13.900+0100,Add_details_to_request,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
103,2021-03-23T15:43:18.531+0100,Add_details_to_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
104,2021-03-23T15:43:18.537+0100,Add_details_to_request,unknown,13.4,,13,,,,,,,,,,,,,,,,,,,,,,,
105,2021-03-23T15:43:18.561+0100,Add_details_to_request,start,13.4,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,,,,,,,,2035,2035TruckHeavy truck.1350supplier1,,,,,,,
106,2021-03-23T15:43:27.503+0100,Add_details_to_request,complete,13.4,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,ok,,,,,
107,2021-03-23T15:43:27.506+0100,Add_details_to_request,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
108,2021-03-23T15:43:27.569+0100,Approve_rental_request,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
109,2021-03-23T15:43:27.622+0100,Approve_rental_request,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
110,2021-03-23T15:43:27.632+0100,Approve_rental_request,unknown,13,PA-b21eecd9-d9dd-4416-86e5-d647d4951fe4,13,,,,,,,,,,,,,,,,,,,,,,,
111,2021-03-23T15:43:27.633+0100,Approve_rental_request,unknown,13,PA-6d6f5481-4b94-4d3b-9d94-0020ee8e826c,13,,,,,,,,,,,,,,,,,,,,,,,
112,2021-03-23T15:43:33.588+0100,Approve_rental_request,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
113,2021-03-23T15:43:36.002+0100,Approve_rental_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
114,2021-03-23T15:43:36.015+0100,Approve_rental_request,unknown,13.5,,13,,,,,,,,,,,,,,,,,,,,,,,
115,2021-03-23T15:43:36.036+0100,Approve_rental_request,start,13.5,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,no comment,,,,,,,,2035TruckHeavy truck.1350supplier1,,ok,,,,,
116,2021-03-23T15:43:43.245+0100,Approve_rental_request,complete,13.5,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,no comment,,,,,,,,,,,Approve,,,,
117,2021-03-23T15:43:43.247+0100,Approve_rental_request,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
118,2021-03-23T15:43:43.417+0100,Prepare_purchase_order,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
119,2021-03-23T15:43:43.428+0100,Prepare_purchase_order,unknown,13,PA-c284c53b-9d66-4c67-8d9c-877cdf4d9780,13,,,,,,,,,,,,,,,,,,,,,,,
120,2021-03-23T15:43:43.430+0100,Prepare_purchase_order,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
121,2021-03-23T15:43:43.431+0100,Prepare_purchase_order,unknown,13,PA-686e7004-ac50-4872-a17d-e6063e99f40c,13,,,,,,,,,,,,,,,,,,,,,,,
122,2021-03-23T15:43:48.847+0100,Prepare_purchase_order,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
123,2021-03-23T15:43:48.944+0100,Prepare_purchase_order,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
124,2021-03-23T15:43:48.958+0100,Prepare_purchase_order,unknown,13.6,,13,,,,,,,,,,,,,,,,,,,,,,,
125,2021-03-23T15:43:48.979+0100,Prepare_purchase_order,start,13.6,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,test4,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,
126,2021-03-23T15:43:53.956+0100,Prepare_purchase_order,complete,13.6,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
127,2021-03-23T15:43:53.957+0100,Prepare_purchase_order,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
128,2021-03-23T15:43:54.021+0100,Cancel_request,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
129,2021-03-23T15:43:54.230+0100,Receive_purchase_order,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
130,2021-03-23T15:43:54.234+0100,Receive_purchase_order,unknown,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
131,2021-03-23T15:44:12.662+0100,Receive_purchase_order,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
132,2021-03-23T15:44:12.718+0100,Receive_purchase_order,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
133,2021-03-23T15:44:12.728+0100,Receive_purchase_order,unknown,13.7,,13,,,,,,,,,,,,,,,,,,,,,,,
134,2021-03-23T15:44:12.748+0100,Receive_purchase_order,start,13.7,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,
135,2021-03-23T15:44:16.780+0100,Receive_purchase_order,complete,13.7,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
136,2021-03-23T15:44:16.786+0100,Receive_purchase_order,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
137,2021-03-23T15:44:16.855+0100,Inspect_equipment,schedule,13,,13,,,,,,,,,,,,,,,,,,,,,,,
138,2021-03-23T15:44:16.886+0100,Inspect_equipment,assign,13,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
139,2021-03-23T15:44:20.144+0100,Inspect_equipment,unknown,13,,13,,,,,,,,,,,,,,,,,,,,,,,
140,2021-03-23T15:44:20.153+0100,Inspect_equipment,unknown,13.8,,13,,,,,,,,,,,,,,,,,,,,,,,
141,2021-03-23T15:44:20.163+0100,Inspect_equipment,start,13.8,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,
142,2021-03-23T15:44:26.582+0100,Inspect_equipment,complete,13.8,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,true,,,
143,2021-03-23T15:44:26.588+0100,Inspect_equipment,complete,13,,13,,,,,,,,,,,,,,,,,,,,,,,
144,2021-03-23T15:44:26.797+0100,Use_equipment,unknown,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
145,2021-03-23T15:44:26.839+0100,Ask_for_extension,schedule,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
146,2021-03-23T15:44:27.123+0100,Ask_for_extension,unknown,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
147,2021-03-23T15:44:38.937+0100,Ask_for_extension,assign,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
148,2021-03-23T15:44:39.092+0100,Ask_for_extension,unknown,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
149,2021-03-23T15:44:39.101+0100,Ask_for_extension,unknown,13.9.1,,13,,,,,,,,,,,,,,,,,,,,,,,
150,2021-03-23T15:44:39.216+0100,Ask_for_extension,start,13.9.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,OnExecuting,2017-12-22T10:40:39,true,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,,,,,,,,2035,2035TruckHeavy truck.1350supplier1,,,,,2014-01-01T00:00:00,,
151,2021-03-23T15:44:47.548+0100,Ask_for_extension,complete,13.9.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,OnExecuting,2017-12-22T10:40:39,true,,,,,,,,,,,,,,,,,,2014-01-01T00:00:00,false,
152,2021-03-23T15:44:47.565+0100,Ask_for_extension,complete,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
153,2021-03-23T15:44:47.667+0100,Pick_up_equipment,schedule,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
154,2021-03-23T15:44:47.690+0100,Pick_up_equipment,unknown,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
155,2021-03-23T15:44:51.440+0100,Pick_up_equipment,assign,13.9,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
156,2021-03-23T15:44:51.574+0100,Pick_up_equipment,unknown,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
157,2021-03-23T15:44:51.590+0100,Pick_up_equipment,unknown,13.9.2,,13,,,,,,,,,,,,,,,,,,,,,,,
158,2021-03-23T15:44:51.627+0100,Pick_up_equipment,start,13.9.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,test4,2021-03-23T00:00:00,,,,,,,,,2035,2035TruckHeavy truck.1350supplier1,,,,,,,
159,2021-03-23T15:44:57.429+0100,Pick_up_equipment,complete,13.9.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
160,2021-03-23T15:44:57.430+0100,Pick_up_equipment,complete,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
161,2021-03-23T15:44:57.472+0100,Use_equipment,ate_abort,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
162,2021-03-23T15:44:57.614+0100,Payment,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
163,2021-03-23T15:44:57.642+0100,Use_equipment,ate_abort,13.9,,13,,,,,,,,,,,,,,,,,,,,,,,
164,2021-03-23T15:44:57.645+0100,Send_invoice,schedule,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
165,2021-03-23T15:44:57.662+0100,Send_invoice,unknown,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
166,2021-03-23T15:45:08.931+0100,Send_invoice,assign,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
167,2021-03-23T15:45:09.028+0100,Send_invoice,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
168,2021-03-23T15:45:09.041+0100,Send_invoice,unknown,13.10.1,,13,,,,,,,,,,,,,,,,,,,,,,,
169,2021-03-23T15:45:09.068+0100,Send_invoice,start,13.10.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,0.0
170,2021-03-23T15:45:19.329+0100,Send_invoice,complete,13.10.1,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,1350.0
171,2021-03-23T15:45:19.341+0100,Send_invoice,complete,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
172,2021-03-23T15:45:19.512+0100,Confirm_rental,schedule,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
173,2021-03-23T15:45:19.547+0100,Confirm_rental,unknown,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
174,2021-03-23T15:45:32.353+0100,Confirm_rental,assign,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
175,2021-03-23T15:45:32.430+0100,Confirm_rental,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
176,2021-03-23T15:45:32.448+0100,Confirm_rental,unknown,13.10.2,,13,,,,,,,,,,,,,,,,,,,,,,,
177,2021-03-23T15:45:32.473+0100,Confirm_rental,start,13.10.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,1350.0
178,2021-03-23T15:45:37.790+0100,Confirm_rental,complete,13.10.2,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,,,,,,,,
179,2021-03-23T15:45:37.791+0100,Confirm_rental,complete,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
180,2021-03-23T15:45:37.844+0100,Check_rental_prices,schedule,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
181,2021-03-23T15:45:37.914+0100,Check_rental_prices,unknown,13.10,PA-c284c53b-9d66-4c67-8d9c-877cdf4d9780,13,,,,,,,,,,,,,,,,,,,,,,,
182,2021-03-23T15:45:37.915+0100,Check_rental_prices,unknown,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
183,2021-03-23T15:45:37.916+0100,Check_rental_prices,unknown,13.10,PA-686e7004-ac50-4872-a17d-e6063e99f40c,13,,,,,,,,,,,,,,,,,,,,,,,
184,2021-03-23T15:45:50.380+0100,Check_rental_prices,assign,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
185,2021-03-23T15:45:50.505+0100,Check_rental_prices,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
186,2021-03-23T15:45:50.574+0100,Check_rental_prices,unknown,13.10.3,,13,,,,,,,,,,,,,,,,,,,,,,,
187,2021-03-23T15:45:50.588+0100,Check_rental_prices,start,13.10.3,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,1350.0
188,2021-03-23T15:45:55.657+0100,Check_rental_prices,complete,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
189,2021-03-23T15:45:55.657+0100,Check_rental_prices,complete,13.10.3,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,1350.0
190,2021-03-23T15:45:55.755+0100,Inform_Supplier,unknown,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
191,2021-03-23T15:45:55.765+0100,Inform_Supplier,schedule,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
192,2021-03-23T15:46:05.189+0100,Inform_Supplier,assign,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
193,2021-03-23T15:46:05.260+0100,Inform_Supplier,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
194,2021-03-23T15:46:05.273+0100,Inform_Supplier,unknown,13.10.4,,13,,,,,,,,,,,,,,,,,,,,,,,
195,2021-03-23T15:46:05.292+0100,Inform_Supplier,start,13.10.4,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,1350.0
196,2021-03-23T15:46:09.833+0100,Inform_Supplier,complete,13.10.4,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
197,2021-03-23T15:46:09.834+0100,Inform_Supplier,complete,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
198,2021-03-23T15:46:09.905+0100,Pay_invoice,schedule,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
199,2021-03-23T15:46:09.920+0100,Pay_invoice,unknown,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
200,2021-03-23T15:46:09.922+0100,Pay_invoice,unknown,13.10,PA-c1f046ca-63e3-4563-ba5d-ac5d8d5ad464,13,,,,,,,,,,,,,,,,,,,,,,,
201,2021-03-23T15:46:09.924+0100,Pay_invoice,unknown,13.10,PA-10c15e61-ad5e-4b1a-ad7e-1c9e6fd6bedc,13,,,,,,,,,,,,,,,,,,,,,,,
202,2021-03-23T15:46:23.238+0100,Pay_invoice,assign,13.10,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
203,2021-03-23T15:46:23.334+0100,Pay_invoice,unknown,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
204,2021-03-23T15:46:23.347+0100,Pay_invoice,unknown,13.10.5,,13,,,,,,,,,,,,,,,,,,,,,,,
205,2021-03-23T15:46:23.368+0100,Pay_invoice,start,13.10.5,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,2021-03-23T00:00:00,,2021-03-23T00:00:00,,,,,,,,,,2035TruckHeavy truck.1350supplier1,,,,,,,1350.0
206,2021-03-23T15:46:27.818+0100,Pay_invoice,complete,13.10.5,PA-85bb4006-0963-4563-9736-0b28521cb5b3,13,,,,,,,,,,,,,,,,,,,,,,,
207,2021-03-23T15:46:27.819+0100,Pay_invoice,complete,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
208,2021-03-23T15:46:27.861+0100,Payment,ate_abort,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
209,2021-03-23T15:46:27.979+0100,Payment,ate_abort,13.10,,13,,,,,,,,,,,,,,,,,,,,,,,
